,index,client_id,num_dist_account,choice_type,expenditure_type,income_type,account_transfer_operation,card_operation,choice_operation,deposit_operation,operation_unknown,transfer_from_account_operation
2606,2606,2856,1,157248.0,820419.0,1040397.9,0.0,0.0,977667.0,1034104.0,6293.9,0.0
2607,2607,2857,2,0.0,720711.2,781803.8,264425.0,0.0,456286.2,658515.0,5938.8,117350.0
2608,2608,2858,1,0.0,983572.8,1042078.9,275418.0,0.0,708154.8,1034461.0,7617.900000000001,0.0
2609,2609,2859,2,80155.0,1197513.4,1396294.2,134838.0,0.0,1142830.4,1500.0,8841.2,1385953.0
2610,2610,2860,1,0.0,368141.4,419553.1,88500.0,0.0,279641.4,300.0,6901.1,412352.0
2611,2611,2861,1,0.0,191433.6,217810.9,131412.0,0.0,60021.6,200.0,3716.9,213894.0
2612,2612,2862,1,0.0,158254.19999999998,183316.7,101764.0,0.0,56490.2,600.0,2956.7,179760.0
2613,2613,2863,2,67701.0,1020759.4,1183752.0,20517.0,0.0,1067943.4,1174955.0,8797.0,0.0
2614,2614,2864,2,0.0,357643.4,418828.1,187020.0,0.0,170623.4,414924.0,3904.1,0.0
2615,2615,2865,1,0.0,189038.0,219756.2,86392.0,0.0,102646.0,218004.0,1752.2,0.0
2616,2616,2866,1,0.0,359049.4,415377.4,186160.0,0.0,172889.4,409256.0,6121.4,0.0
2617,2617,2867,1,0.0,689799.0,775358.8,277123.0,31700.0,380976.0,762142.0,13216.8,0.0
2618,2618,2868,2,80700.0,1832957.8,2086049.6,233465.0,5700.0,1674492.8,2067608.0,18441.6,0.0
2619,2619,2869,1,0.0,347687.4,431860.5,117624.0,0.0,230063.4,425300.0,6560.5,0.0
2620,2620,2870,1,0.0,369753.2,397970.4,158348.0,0.0,211405.19999999998,800.0,7096.4,390074.0
2621,2621,2871,1,0.0,78728.8,128259.1,44856.0,0.0,33872.799999999996,700.0,2738.1,124821.0
2622,2622,2872,1,0.0,472350.8,556070.1,119548.0,18300.0,334502.8,550900.0,5170.1,0.0
2623,2623,2873,1,0.0,573823.4,628924.4,249473.0,0.0,324350.4,622614.0,6310.4,0.0
2624,2624,2874,1,0.0,122004.2,142402.9,81714.0,0.0,40290.2,400.0,3234.9,138768.0
2625,2625,2876,1,0.0,454116.60000000003,505941.3,200964.0,77600.0,175552.6,500354.0,5587.3,0.0
2626,2626,2877,1,0.0,194511.4,209236.8,127920.0,0.0,66591.4,700.0,3800.8,204736.0
2627,2627,2878,2,0.0,1251003.6,1351216.4,688382.0,0.0,562621.6,1337079.0,14137.4,0.0
2628,2628,2879,1,0.0,883046.8,953880.5,0.0,0.0,883046.8,940307.0,13573.5,0.0
2629,2629,2880,1,0.0,212415.8,228033.4,130118.0,0.0,82297.8,600.0,3081.4,224352.0
2630,2630,2881,1,0.0,187156.19999999998,206608.4,126034.0,0.0,61122.2,300.0,4188.4,202120.0
2631,2631,2882,1,0.0,1405430.0,1469204.5,331700.0,69900.0,1003830.0,1460820.0,8384.5,0.0
2632,2632,2883,1,0.0,427467.0,471502.0,151502.0,4900.0,271065.0,466825.0,4677.0,0.0
2633,2633,2884,1,0.0,126106.4,171985.1,72940.0,0.0,53166.4,1000.0,4689.1,166296.0
2634,2634,2885,1,0.0,1198383.2,1279088.3,554425.0,0.0,643958.2,1263892.0,15196.3,0.0
2635,2635,2887,1,0.0,810027.8,856409.0,192500.0,0.0,617527.8,848056.0,8353.0,0.0
2636,2636,2888,2,0.0,626325.4,660918.9,181775.0,0.0,444550.4,657546.0,3372.9,0.0
2637,2637,2889,1,0.0,884099.4,924646.0,325683.0,0.0,558416.4,917437.5,7208.5,0.0
2638,2638,2890,1,0.0,190943.0,229338.1,138897.0,0.0,52046.0,800.0,6498.1,222040.0
2639,2639,2891,1,0.0,141045.4,178608.1,89975.0,0.0,51070.4,900.0,2925.1,174783.0
2640,2640,2892,2,254124.0,1037155.4,1447445.4,106659.0,0.0,1184620.4,837297.0,10289.4,599859.0
2641,2641,2893,1,0.0,1053200.8,1136254.3,359960.0,0.0,693240.8,1126510.0,9744.3,0.0
2642,2642,2894,1,0.0,213577.6,240030.0,67851.0,0.0,145726.6,237218.0,2812.0,0.0
2643,2643,2895,1,229561.0,968921.2,1254910.2,0.0,0.0,1198482.2,200.0,5916.2,1248794.0
2644,2644,2897,1,0.0,233327.2,262090.4,68705.0,0.0,164622.2,260266.0,1824.4,0.0
2645,2645,2898,2,0.0,1848186.2,2010097.0,152482.0,6400.0,1689304.2,1991349.0,18748.0,0.0
2646,2646,2899,1,0.0,150615.8,166334.5,77280.0,0.0,73335.8,164220.0,2114.5,0.0
2647,2647,2900,1,0.0,1545643.8,1636956.9,225557.0,0.0,1320086.8,1623538.5,13418.4,0.0
2648,2648,2901,1,0.0,211309.0,265692.2,114690.0,0.0,96619.0,262440.0,3252.2,0.0
2649,2649,2902,1,236102.0,1269003.8,1564058.3,78168.0,14800.0,1412137.8,1557121.0,6937.3,0.0
2650,2650,2903,2,0.0,877981.0,979871.3,178593.0,0.0,699388.0,601296.0,12419.3,366156.0
2651,2651,2904,1,502250.0,2283646.8,2833426.6,0.0,0.0,2785896.8,2816242.0,17184.6,0.0
2652,2652,2905,1,0.0,135632.4,162294.1,55512.0,0.0,80120.4,1000.0,2229.1,159065.0
2653,2653,2906,1,0.0,23400.0,37650.2,0.0,0.0,23400.0,37100.0,550.1999999999999,0.0
2654,2654,2907,2,0.0,1614514.6,1718418.8,586802.0,0.0,1027712.6,1456128.0,20961.8,241329.0
2655,2655,2908,1,0.0,117843.0,133403.9,66638.0,0.0,51205.0,400.0,1813.9,131190.0
2656,2656,2909,1,95831.0,693870.0,875547.1,0.0,0.0,789701.0,872068.0,3479.1,0.0
2657,2657,2910,1,0.0,306812.0,345256.7,0.0,0.0,306812.0,342680.0,2576.7,0.0
2658,2658,2911,1,0.0,669782.4,716202.7,82512.0,0.0,587270.4,712019.5,4183.2,0.0
2659,2659,2912,1,0.0,152067.2,183939.9,0.0,0.0,152067.2,179855.0,4084.9,0.0
2660,2660,2913,1,71829.0,675654.8,790901.0,0.0,0.0,747483.8,1800.0,5278.0,783823.0
2661,2661,2914,1,234024.0,3444205.1999999997,3723000.0,0.0,30300.0,3647929.1999999997,3706971.0,16029.0,0.0
2662,2662,2915,1,0.0,195040.6,217895.7,65421.0,0.0,129619.59999999999,1000.0,2406.7,214489.0
2663,2663,2916,1,0.0,21600.0,62705.9,0.0,0.0,21600.0,62700.0,5.9,0.0
2664,2664,2917,1,0.0,76599.8,87884.6,42840.0,0.0,33759.8,200.0,816.6,86868.0
2665,2665,2918,2,180844.0,1712298.2,2010548.5,220306.0,0.0,1672836.2,2000161.0,10387.5,0.0
2666,2666,2919,1,0.0,591963.4,645317.5,64866.0,21700.0,505397.39999999997,640396.0,4921.5,0.0
2667,2667,2920,1,0.0,1348503.8,1391787.3,413370.0,0.0,935133.8,1382718.0,9069.3,0.0
2668,2668,2921,1,0.0,298695.2,369286.1,0.0,0.0,298695.2,365439.0,3847.1,0.0
2669,2669,2922,1,0.0,210599.6,225070.8,61287.0,0.0,149312.6,1100.0,2354.8,221616.0
2670,2670,2923,1,0.0,186190.2,226840.6,77436.0,0.0,108754.2,900.0,3156.6,222784.0
2671,2671,2924,1,0.0,515225.6,540282.0,0.0,0.0,515225.6,535640.0,4642.0,0.0
2672,2672,2925,1,0.0,194072.2,223369.9,102096.0,0.0,91976.2,51300.0,6137.9,165932.0
2673,2673,2926,1,0.0,444046.2,485557.6,175392.0,42800.0,225854.2,480110.0,5447.6,0.0
2674,2674,2927,1,0.0,180544.8,207327.3,123598.0,0.0,56946.799999999996,1100.0,4816.3,201411.0
2675,2675,2928,1,0.0,320711.8,337308.3,126861.0,0.0,193850.8,600.0,4769.3,331939.0
2676,2676,2929,1,0.0,120851.6,135161.0,50091.0,0.0,70760.6,133901.0,1260.0,0.0
2677,2677,2930,1,0.0,1599581.4,1648853.2,0.0,79400.0,1520181.4,1635996.0,12857.2,0.0
2678,2678,2931,1,0.0,379959.2,419804.7,0.0,0.0,379959.2,411257.0,8547.7,0.0
2679,2679,2932,2,0.0,178107.6,252913.8,77482.0,0.0,100625.6,34700.0,5191.8,213022.0
2680,2680,2933,2,0.0,278835.6,328115.4,190810.0,0.0,88025.6,1500.0,7659.4,318956.0
2681,2681,2934,1,15476.0,355619.0,397910.0,175600.0,0.0,195495.0,4500.0,2338.0,391072.0
2682,2682,2935,1,0.0,1494559.0,1549158.4,478270.0,0.0,1016289.0,1537722.0,11436.4,0.0
2683,2683,2936,1,0.0,482716.8,568730.6,116154.0,0.0,366562.8,562250.0,6480.6,0.0
2684,2684,2937,1,0.0,240270.0,266695.1,163724.0,0.0,76546.0,300.0,4705.1,261690.0
2685,2685,2938,1,0.0,336629.6,373600.6,204402.0,0.0,132227.6,1000.0,5258.6,367342.0
2686,2686,2939,1,0.0,121460.8,139527.4,75095.0,0.0,46365.8,600.0,1783.4,137144.0
2687,2687,2940,1,0.0,418135.0,457721.0,219050.0,0.0,199085.0,453580.0,4141.0,0.0
2688,2688,2942,1,0.0,508679.0,582065.2,275328.0,0.0,233351.0,573275.5,8789.7,0.0
2689,2689,2944,2,143015.0,1474052.4,1695982.3,578588.0,0.0,1038479.4,539829.0,15739.3,1140414.0
2690,2690,2945,2,105842.0,263258.6,417391.3,118931.4,0.0,250169.2,19300.0,3922.3,394169.0
2691,2691,2946,1,631611.0,2514111.2,3212380.5,307706.0,33300.0,2804716.2,400.0,18747.5,3193233.0
2692,2692,2947,2,0.0,612912.6,688985.5,203958.0,19000.0,389954.60000000003,555604.0,7731.5,125650.0
2693,2693,2949,2,114984.0,1675478.1,1890364.2,51033.5,0.0,1739428.6,1878465.0,11899.2,0.0
2694,2694,2950,1,0.0,172792.0,211450.8,0.0,0.0,172792.0,208380.0,3070.8,0.0
2695,2695,2951,1,0.0,88586.2,114237.2,43128.0,0.0,45458.2,32800.0,2369.2,79068.0
2696,2696,2952,1,0.0,402645.2,434504.4,221340.0,0.0,181305.2,428609.0,5895.4,0.0
2697,2697,2953,1,283536.0,1179184.8,1498389.7,348257.0,0.0,1114463.8,1489516.0,8873.7,0.0
2698,2698,2954,1,0.0,159716.8,175773.8,73528.0,0.0,86188.8,500.0,2254.8,173019.0
2699,2699,2955,1,0.0,163900.4,205377.2,0.0,0.0,163900.4,202879.0,2498.2,0.0
2700,2700,2956,1,0.0,456433.6,531849.8,214816.0,0.0,241617.6,522002.0,9847.8,0.0
2701,2701,2957,1,0.0,411875.6,451242.8,193198.0,0.0,218677.6,444138.5,7104.3,0.0
2702,2702,2958,1,0.0,204593.8,240851.2,97812.0,0.0,106781.8,900.0,3857.2,236094.0
2703,2703,2959,1,0.0,85329.2,112324.9,0.0,0.0,85329.2,109163.0,3161.9,0.0
2704,2704,2960,1,0.0,81291.6,96159.3,37248.0,0.0,44043.6,21000.0,1827.3,73332.0
2705,2705,2961,1,0.0,560661.4,588921.4,304200.0,0.0,256461.4,580253.0,8668.4,0.0
2706,2706,2962,1,0.0,173652.4,204381.3,75060.0,0.0,98592.4,900.0,4296.3,199185.0
2707,2707,2963,1,0.0,238779.0,295857.1,119460.0,0.0,119319.0,292712.0,3145.1,0.0
2708,2708,2964,2,0.0,1723859.6,1885462.7,287610.0,31700.0,1404549.6,1864640.0,20822.7,0.0
2709,2709,2965,1,0.0,974356.0,1067514.0,225900.0,25000.0,723456.0,1054580.0,12934.0,0.0
2710,2710,2966,1,0.0,215277.6,238723.4,104144.0,0.0,111133.6,237049.0,1674.4,0.0
2711,2711,2967,1,0.0,103776.0,121326.0,68635.0,0.0,35141.0,700.0,2946.0,117680.0
2712,2712,2968,2,66969.0,1206146.2,1360849.0,449188.0,0.0,823927.2,700.0,9982.0,1350167.0
2713,2713,2969,1,0.0,159195.0,190703.2,71550.0,0.0,87645.0,300.0,3143.2,187260.0
2714,2714,2970,2,0.0,1031653.0,1136184.2,68236.0,66100.0,897317.0,1005319.0,13829.2,117036.0
2715,2715,2971,1,0.0,166263.0,203994.5,40638.0,0.0,125625.0,700.0,2924.5,200370.0
2716,2716,2972,1,93988.0,847852.0,1005405.0,156860.0,0.0,784980.0,999784.0,5621.0,0.0
2717,2717,2973,1,0.0,725432.6,749542.9,241353.0,0.0,484079.6,744757.0,4785.9,0.0
2718,2718,2974,2,139249.0,1089328.2,1305529.8,356310.0,10300.0,861967.2,861516.0,11509.8,432504.0
2719,2719,2976,1,43956.0,1518497.2,1573491.7,191565.0,0.0,1370888.2,1565270.0,8221.7,0.0
2720,2720,2977,1,0.0,725072.6,755001.1,401268.0,0.0,323804.6,749383.0,5618.1,0.0
2721,2721,2978,1,0.0,608934.2,658714.2,0.0,0.0,608934.2,652675.0,6039.2,0.0
2722,2722,2979,1,167926.0,1139486.0,1332882.7,90886.0,8700.0,1207826.0,1324636.0,8246.7,0.0
2723,2723,2980,2,0.0,485051.6,552207.4,236971.0,3000.0,245080.6,235046.0,7081.4,310080.0
2724,2724,2981,1,0.0,383881.4,434746.7,92220.0,75400.0,216261.4,1100.0,9774.7,423872.0
2725,2725,2982,2,213510.0,1065434.8,1397859.0,66378.0,18000.0,1194566.8,1141835.0,11290.0,244734.0
2726,2726,2983,1,0.0,239576.0,312737.4,78830.0,0.0,160746.0,309858.0,2879.4,0.0
2727,2727,2985,1,0.0,842124.7999999999,893527.9,153496.0,0.0,688628.7999999999,889692.0,3835.9,0.0
2728,2728,2986,1,0.0,194554.2,264345.9,0.0,23900.0,170654.2,258640.0,5705.9,0.0
2729,2729,2988,2,187847.0,2504700.0,2838407.0,681464.0,51200.0,1959883.0,2814808.5,23598.5,0.0
2730,2730,2989,1,0.0,44311.0,65799.0,28985.0,0.0,15326.0,700.0,914.0,64185.0
2731,2731,2991,2,0.0,1416165.6,1506902.6,720058.0,0.0,696107.6,1491174.0,15728.6,0.0
2732,2732,2992,1,110329.0,781594.4,975906.7,124344.0,0.0,767579.4,968921.0,6985.7,0.0
2733,2733,2993,1,0.0,265688.6,296358.0,83182.0,0.0,182506.6,293378.0,2980.0,0.0
2734,2734,2994,1,0.0,5400.0,29300.0,0.0,0.0,5400.0,29300.0,0.0,0.0
2735,2735,2995,1,0.0,1040108.6,1132135.4,184851.0,0.0,855257.6,1116110.5,16024.9,0.0
2736,2736,2996,1,0.0,1117490.8,1212769.2,559004.0,0.0,558486.8,1199490.0,13279.2,0.0
2737,2737,2998,1,0.0,98342.0,124688.0,0.0,0.0,98342.0,122529.0,2159.0,0.0
2738,2738,2999,2,194376.0,1588880.4,1839655.4,779981.0,0.0,1003275.4,1828278.0,11377.4,0.0
2739,2739,3000,1,0.0,211318.6,225878.6,108990.0,0.0,102328.6,42500.0,4300.6,179078.0
2740,2740,3001,1,94776.0,907778.0,1019171.3,310778.0,0.0,691776.0,1014057.0,5114.3,0.0
2741,2741,3004,1,0.0,602721.4,663544.0,116305.0,27000.0,459416.4,655022.5,8521.5,0.0
2742,2742,3005,1,60094.0,1078072.5,1165273.7,773996.5,0.0,364170.0,39500.0,6721.7,1119052.0
2743,2743,3006,1,0.0,162323.0,215712.4,122652.0,2000.0,37671.0,800.0,5952.4,208960.0
2744,2744,3007,1,31905.0,391060.0,512677.1,0.0,0.0,422965.0,508925.0,3752.1,0.0
2745,2745,3008,1,0.0,267347.8,318011.2,148085.0,2500.0,116762.8,314650.0,3361.2,0.0
2746,2746,3009,2,57175.0,1001996.0,1173018.2,40608.0,0.0,1018563.0,22800.0,6818.2,1143400.0
2747,2747,3010,1,0.0,686935.0,750797.8,332265.0,0.0,354670.0,741100.0,9697.8,0.0
2748,2748,3011,1,0.0,606253.8,680589.9,187292.0,0.0,418961.8,672304.0,8285.9,0.0
2749,2749,3012,1,122860.0,1102227.0,1316921.4,446927.0,0.0,778160.0,19400.0,7497.4,1290024.0
2750,2750,3013,1,0.0,99754.8,117574.3,63802.0,0.0,35952.8,200.0,1500.3,115874.0
2751,2751,3014,2,0.0,516901.4,568835.8,207126.0,0.0,309775.4,900.0,9350.8,558585.0
2752,2752,3016,1,0.0,27800.0,59600.0,0.0,0.0,27800.0,59600.0,0.0,0.0
2753,2753,3017,1,0.0,223300.4,244621.3,147456.0,0.0,75844.4,1000.0,5157.3,238464.0
2754,2754,3018,1,0.0,497237.0,520999.4,251472.0,0.0,245765.0,517535.0,3464.4,0.0
2755,2755,3019,2,367356.0,1890180.0,2356678.0,357345.0,0.0,1900191.0,2341677.0,15001.0,0.0
2756,2756,3020,1,0.0,129717.2,168236.3,66663.0,0.0,63054.2,46100.0,3608.3,118528.0
2757,2757,3021,1,0.0,1311741.2,1356435.5,407736.0,0.0,904005.2000000001,1345429.0,11006.5,0.0
2758,2758,3022,1,0.0,720288.0,759917.7,400758.0,0.0,319530.0,750480.0,9437.7,0.0
2759,2759,3023,1,0.0,324097.0,364202.4,180048.0,0.0,144049.0,800.0,7732.4,355670.0
2760,2760,3024,2,0.0,1391516.8,1494321.3,327434.0,0.0,1064082.8,1347460.0,12727.3,134134.0
2761,2761,3025,1,0.0,1399836.0,1502796.5,416760.0,133800.0,849276.0,1483965.0,18831.5,0.0
2762,2762,3026,1,0.0,571773.6,610037.5,219821.0,0.0,351952.60000000003,605668.0,4369.5,0.0
2763,2763,3027,2,0.0,353316.6,455873.7,15330.0,0.0,337986.6,364663.0,7675.7,83535.0
2764,2764,3028,1,0.0,95762.8,117579.8,0.0,0.0,95762.8,115670.0,1909.8,0.0
2765,2765,3029,1,0.0,280154.8,368656.2,138492.0,0.0,141662.8,364427.0,4229.2,0.0
2766,2766,3030,1,0.0,352861.4,405652.8,0.0,0.0,352861.4,399833.0,5819.8,0.0
2767,2767,3031,1,0.0,148418.0,177097.8,102610.0,0.0,45808.0,800.0,2487.8,173810.0
2768,2768,3032,1,0.0,314004.4,412104.2,0.0,0.0,314004.4,408023.0,4081.2,0.0
2769,2769,3033,2,168730.0,2335329.4,2623478.7,446522.0,41500.0,2016037.4,2602976.0,20502.7,0.0
2770,2770,3035,2,0.0,366193.4,402237.8,163625.0,0.0,202568.4,397532.0,4705.8,0.0
2771,2771,3036,1,0.0,538655.0,557263.5,304752.0,0.0,233903.0,552660.0,4603.5,0.0
2772,2772,3037,1,0.0,280548.2,303953.5,186543.0,0.0,94005.2,400.0,5939.5,297614.0
2773,2773,3038,2,0.0,679791.8,789898.5,180207.0,54400.0,445184.8,713056.0,9372.5,67470.0
2774,2774,3039,1,0.0,125631.59999999999,141429.1,60109.0,0.0,65522.6,32800.0,3905.1,104724.0
2775,2775,3040,1,405914.0,3020650.8,3515145.6,631816.4,0.0,2794748.4,3497094.0,18051.6,0.0
2776,2776,3041,1,384706.0,3067370.4,3484758.7,500736.0,1800.0,2949540.4,10100.0,17239.7,3457419.0
2777,2777,3042,2,0.0,258077.4,288377.5,163916.0,0.0,94161.4,1500.0,3932.5,282945.0
2778,2778,3043,1,0.0,803237.6,797557.2,216029.0,0.0,587208.6,794681.0,2876.2,0.0
2779,2779,3044,2,0.0,979281.4,1053194.3,685867.0,0.0,293414.4,847487.0,8507.3,197200.0
2780,2780,3045,2,0.0,842936.0,1002127.6,311528.0,3400.0,528008.0,987216.0,14911.6,0.0
2781,2781,3046,1,0.0,1584141.4,1644523.7,186840.0,0.0,1397301.4,1629107.0,15416.7,0.0
2782,2782,3047,1,0.0,368603.8,395289.0,181710.0,0.0,186893.8,1100.0,5009.0,389180.0
2783,2783,3049,1,0.0,36297.2,54376.6,26702.0,0.0,9595.199999999999,1100.0,882.6,52394.0
2784,2784,3050,2,0.0,1774592.4000000001,1884737.1,296148.0,0.0,1478444.4,1862235.0,22502.1,0.0
2785,2785,3051,1,285653.0,823424.9,1194593.8,0.0,0.0,1109077.9,1188023.0,6570.8,0.0
2786,2786,3052,1,0.0,611954.0,670211.7,49654.0,0.0,562300.0,664414.0,5797.7,0.0
2787,2787,3053,1,0.0,438111.0,464330.9,215622.0,0.0,222489.0,400.0,6130.9,457800.0
2788,2788,3055,2,0.0,1598572.6,1754229.6,710264.0,0.0,888308.6,1732374.0,21855.6,0.0
2789,2789,3056,2,0.0,965821.6,1040315.5,230823.0,6100.0,728898.6,1032099.0,8216.5,0.0
2790,2790,3057,1,0.0,913187.8,980965.2,379648.0,0.0,533539.8,972558.0,8407.2,0.0
2791,2791,3058,1,0.0,28500.0,50844.4,0.0,0.0,28500.0,48100.0,2744.4,0.0
2792,2792,3059,2,0.0,1713735.4000000001,1793595.8,510635.0,0.0,1203100.4000000001,1780594.5,13001.3,0.0
2793,2793,3060,1,0.0,344064.2,392757.8,164952.0,0.0,179112.2,800.0,8053.8,383904.0
2794,2794,3061,1,0.0,762869.4,842719.2,386000.0,0.0,376869.4,834372.0,8347.2,0.0
2795,2795,3062,1,0.0,42867.799999999996,55498.2,28168.0,0.0,14699.8,400.0,756.2,54342.0
2796,2796,3063,1,0.0,408505.6,451227.7,204082.0,0.0,204423.6,500.0,7545.7,443182.0
2797,2797,3064,1,35934.0,704946.0,779860.6,0.0,0.0,740880.0,776522.0,3338.6,0.0
2798,2798,3067,2,0.0,546985.2,631180.0,228276.0,55400.0,263309.2,621562.0,9618.0,0.0
2799,2799,3068,1,0.0,582684.6,600362.7,194586.0,10600.0,377498.60000000003,594900.0,5462.7,0.0
2800,2800,3069,1,22650.0,362570.8,382843.5,69148.8,0.0,316072.0,381359.0,1484.5,0.0
2801,2801,3070,1,0.0,295934.6,314674.4,117453.0,0.0,178481.6,900.0,4000.4,309774.0
2802,2802,3071,1,631063.0,2124960.0,2865774.0,0.0,0.0,2756023.0,2847934.0,17840.0,0.0
2803,2803,3072,1,181063.0,1652400.0,1913915.4,199890.0,35500.0,1598073.0,1901036.0,12879.4,0.0
2804,2804,3074,1,0.0,20400.0,38800.0,0.0,0.0,20400.0,38800.0,0.0,0.0
2805,2805,3075,2,44481.0,1108298.6,1221628.9,645914.0,0.0,506865.6,97800.0,11892.9,1111936.0
2806,2806,3076,2,0.0,544553.8,634718.1,222178.0,0.0,322375.8,255429.0,11584.1,367705.0
2807,2807,3077,1,0.0,98485.4,118299.09999999999,65672.0,0.0,32813.4,500.0,2505.1,115294.0
2808,2808,3078,1,0.0,154360.8,181517.4,64984.0,0.0,89376.8,179782.5,1734.9,0.0
2809,2809,3079,1,0.0,239444.2,314577.0,0.0,0.0,239444.2,308181.0,6396.0,0.0
2810,2810,3080,1,8671.0,131587.6,172880.1,0.0,0.0,140258.6,169183.0,3697.1,0.0
2811,2811,3082,1,0.0,441458.0,520129.5,253920.0,10800.0,176738.0,512848.0,7281.5,0.0
2812,2812,3083,2,75847.0,733085.6,855240.0,117640.0,0.0,691292.6,18500.0,9073.0,827667.0
2813,2813,3084,1,0.0,215404.19999999998,276288.2,91368.0,0.0,124036.2,800.0,7584.2,267904.0
2814,2814,3085,1,0.0,64484.4,90936.8,25020.0,0.0,39464.4,500.0,1649.8,88787.0
2815,2815,3086,1,126256.0,1099464.8,1250673.5,255829.0,19600.0,950291.8,1244862.0,5811.5,0.0
2816,2816,3087,1,0.0,427913.7,422467.1,0.0,0.0,427913.7,417258.0,5209.1,0.0
2817,2817,3088,2,141785.0,2060465.0,2249104.9,354496.0,20200.0,1827554.0,2014161.0,12127.9,222816.0
2818,2818,3089,1,0.0,280876.6,321559.3,161028.0,0.0,119848.6,1100.0,5267.3,315192.0
2819,2819,3090,1,0.0,1394456.0,1446425.2,345000.0,0.0,1049456.0,1434647.0,11778.2,0.0
2820,2820,3091,1,0.0,387093.6,433731.0,0.0,0.0,387093.6,430240.0,3491.0,0.0
2821,2821,3093,1,0.0,198007.80000000002,219601.7,101472.0,0.0,96535.8,216631.0,2970.7,0.0
2822,2822,3094,2,0.0,769181.8,850354.0,233394.0,7100.0,528687.8,754940.0,6334.0,89080.0
2823,2823,3096,1,438164.0,1652586.0,2146325.4,750910.0,22900.0,1316940.0,279000.0,16136.4,1851189.0
2824,2824,3097,1,0.0,552782.6,656902.3,132543.0,0.0,420239.60000000003,647853.0,9049.3,0.0
2825,2825,3098,1,0.0,632396.6,649474.5,373612.0,0.0,258784.6,645714.0,3760.5,0.0
2826,2826,3099,1,0.0,196284.0,212875.9,127988.0,0.0,68296.0,1000.0,4395.9,207480.0
2827,2827,3100,1,0.0,664671.7999999999,725253.9,93696.0,24700.0,546275.7999999999,718303.0,6950.9,0.0
2828,2828,3101,1,0.0,953238.0,1013243.9,318734.0,0.0,634504.0,1005417.0,7826.9,0.0
2829,2829,3102,2,0.0,2165331.2,2305847.4,346422.0,0.0,1818909.2,2285573.5,20273.9,0.0
2830,2830,3103,1,0.0,231738.6,280138.1,63140.0,0.0,168598.6,900.0,6136.1,273102.0
2831,2831,3104,1,192035.0,837528.0,1106947.0,273758.0,0.0,755805.0,6900.0,6287.0,1093760.0
2832,2832,3105,1,180871.0,1367452.6,1578596.6,418500.0,0.0,1129823.6,1572144.0,6452.6,0.0
2833,2833,3106,1,189412.0,1659185.0,1918555.6,406035.0,32500.0,1410062.0,1908441.0,10114.6,0.0
2834,2834,3107,1,36581.0,420318.0,490168.6,76472.0,3300.0,377127.0,1100.0,2681.6,486387.0
2835,2835,3108,2,0.0,558714.4,645184.9,230625.0,17900.0,310189.4,338195.0,11189.9,295800.0
2836,2836,3109,1,246614.0,2417278.2,2775026.3,0.0,0.0,2663892.2,2760640.0,14386.3,0.0
2837,2837,3112,2,0.0,624594.8,686887.2,328752.0,0.0,295842.8,528807.0,9462.2,148618.0
2838,2838,3113,1,0.0,62680.0,79580.6,42708.0,0.0,19972.0,600.0,1330.6,77650.0
2839,2839,3114,1,47950.0,505652.0,661553.8,114552.0,0.0,439050.0,655385.0,6168.8,0.0
2840,2840,3115,2,68688.0,969113.2,1176380.4,148807.0,9900.0,879094.2,1166723.0,9657.4,0.0
2841,2841,3116,1,0.0,192899.6,215823.5,55350.0,0.0,137549.6,700.0,2742.5,212381.0
2842,2842,3117,1,0.0,744976.4,820516.6,317100.0,31900.0,395976.4,811986.0,8530.6,0.0
2843,2843,3118,2,252439.0,2452662.0,2842590.0,256575.0,0.0,2448526.0,2823244.0,19346.0,0.0
2844,2844,3119,1,0.0,94685.0,118005.2,50336.0,0.0,44349.0,700.0,1485.2,115820.0
2845,2845,3120,1,0.0,378153.8,410582.9,198398.0,0.0,179755.8,407170.0,3412.9,0.0
2846,2846,3121,1,0.0,390768.6,410510.9,149328.0,0.0,241440.6,300.0,5234.9,404976.0
2847,2847,3122,2,0.0,725264.8,824958.7,241625.0,2200.0,481439.8,663378.0,10099.7,151481.0
2848,2848,3124,1,0.0,480422.6,539576.1,147297.0,0.0,333125.6,532078.0,7498.1,0.0
2849,2849,3125,1,0.0,215640.2,234591.6,53163.0,0.0,162477.2,300.0,2227.6,232064.0
2850,2850,3126,1,0.0,1731878.4,1832652.2,492864.0,33800.0,1205214.4,1813475.0,19177.2,0.0
2851,2851,3127,1,93252.0,517149.0,686098.6,223769.0,16500.0,370132.0,25800.0,4292.6,656006.0
2852,2852,3128,2,0.0,654407.2,716543.2,248962.0,0.0,405445.2,708604.5,7938.7,0.0
2853,2853,3129,1,0.0,1921364.4,1986006.8,422630.0,0.0,1498734.4,1965850.0,20156.8,0.0
2854,2854,3130,1,535298.0,2396122.6,2992083.4,0.0,0.0,2931420.6,2980488.0,11595.4,0.0
2855,2855,3131,1,0.0,1526811.0,1608604.5,290862.0,0.0,1235949.0,1594800.0,13804.5,0.0
2856,2856,3132,1,0.0,497328.2,585962.4,0.0,34200.0,463128.2,571283.0,14679.4,0.0
2857,2857,3133,1,108575.0,724872.0,880143.1,224880.0,0.0,608567.0,874288.0,5855.1,0.0
2858,2858,3134,1,37217.0,465040.0,511660.0,0.0,0.0,502257.0,509558.0,2102.0,0.0
